Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Bruce Brown,2021-22,SF,BRK,72.0,45.0,24.6,3.6,7.0,0.506,0.5,1.3,0.404,1.3,1.8,0.758,1.4,3.4,4.8,2.1,1.1,0.7,0.8,2.4,9.0,15.0,0.575,15.0,4.8,0.7,1.2
Amir Coffey,2021-22,SG,LAC,69.0,30.0,22.7,3.1,6.8,0.453,1.4,3.7,0.378,1.5,1.7,0.863,0.4,2.5,2.9,1.8,0.6,0.2,0.7,1.3,9.0,13.0,0.598,15.8,3.8,-0.3,0.7
Obi Toppin,2021-22,PF,NYK,72.0,10.0,17.1,3.5,6.6,0.531,0.7,2.3,0.308,1.3,1.7,0.758,1.0,2.8,3.7,1.1,0.3,0.5,0.8,1.4,9.0,18.3,0.614,20.8,3.9,2.0,1.2
Moritz Wagner,2021-22,C,ORL,63.0,3.0,15.2,3.1,6.3,0.497,1.0,3.2,0.328,1.7,2.0,0.806,0.7,3.0,3.7,1.4,0.3,0.2,0.9,2.0,9.0,18.1,0.623,22.9,2.8,1.6,0.9
Patrick Williams,2021-22,PF,CHI,17.0,9.0,24.8,3.2,6.0,0.529,0.9,1.7,0.517,1.8,2.4,0.732,1.0,3.1,4.1,0.9,0.5,0.5,0.9,1.6,9.0,12.7,0.637,14.2,0.9,-1.5,0.0
Chimezie Metu,2021-22,C,SAC,60.0,20.0,21.3,3.4,7.5,0.452,1.0,3.1,0.306,1.2,1.5,0.78,0.6,5.0,5.6,1.0,0.9,0.5,1.0,1.6,8.9,13.4,0.546,18.5,1.5,-1.5,0.2
Bryn Forbes,2021-22,SG,2TM,75.0,2.0,17.1,3.1,7.2,0.429,1.6,3.9,0.414,1.1,1.2,0.908,0.1,1.1,1.2,1.0,0.3,0.1,0.7,1.3,8.8,11.5,0.574,21.2,1.4,-2.9,-0.3
Ayo Dosunmu,2021-22,SG,CHI,77.0,40.0,27.4,3.6,6.9,0.52,0.9,2.4,0.376,0.7,1.0,0.679,0.4,2.4,2.8,3.3,0.8,0.4,1.4,2.4,8.8,11.2,0.596,14.1,3.0,-2.0,0.0
KJ Martin,2021-22,SF,HOU,79.0,2.0,21.0,3.5,6.6,0.533,0.8,2.1,0.357,1.0,1.6,0.634,1.0,2.7,3.8,1.3,0.4,0.5,0.8,1.4,8.8,14.3,0.603,16.3,2.9,-1.2,0.4
Isaac Okoro,2021-22,SF,CLE,67.0,61.0,29.6,3.1,6.4,0.48,0.8,2.3,0.35,1.8,2.3,0.768,1.1,1.9,3.0,1.8,0.8,0.3,0.9,2.4,8.8,10.4,0.589,12.4,4.2,-1.7,0.1
Nic Claxton,2021-22,C,BRK,47.0,19.0,20.7,3.8,5.6,0.674,0.0,0.0,,1.1,2.0,0.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,18.6,0.672,15.1,3.5,0.5,0.6
Tyus Jones,2021-22,PG,MEM,73.0,23.0,21.2,3.4,7.6,0.451,1.1,2.8,0.39,0.7,0.9,0.818,0.2,2.2,2.4,4.4,0.9,0.0,0.6,0.4,8.7,16.5,0.544,16.6,5.1,1.7,1.4
Dwight Powell,2021-22,C,DAL,82.0,71.0,21.9,3.3,4.9,0.671,0.2,0.5,0.351,2.0,2.6,0.783,2.1,2.8,4.9,1.2,0.5,0.5,0.8,2.7,8.7,18.1,0.725,14.0,8.2,0.9,1.3
Gabe Vincent,2021-22,PG,MIA,68.0,27.0,23.4,3.1,7.5,0.417,1.8,4.8,0.368,0.6,0.8,0.815,0.3,1.5,1.9,3.1,0.9,0.2,1.4,2.3,8.7,10.6,0.551,17.8,2.5,-1.4,0.2
Reggie Bullock,2021-22,SF,DAL,68.0,37.0,28.0,3.0,7.4,0.401,2.1,5.8,0.36,0.6,0.7,0.833,0.5,3.1,3.5,1.2,0.6,0.2,0.6,1.6,8.6,9.2,0.558,13.3,3.2,-1.4,0.3
Chuma Okeke,2021-22,PF,ORL,70.0,20.0,25.0,3.1,8.2,0.376,1.7,5.3,0.318,0.8,0.9,0.846,0.7,4.3,5.0,1.7,1.4,0.6,0.8,1.4,8.6,12.0,0.501,16.4,2.2,-0.1,0.8
Robert Covington,2021-22,PF,2TM,71.0,42.0,27.3,2.9,7.0,0.42,1.8,4.8,0.378,0.8,1.0,0.841,0.8,4.7,5.5,1.3,1.5,1.3,1.1,2.7,8.5,12.4,0.572,13.5,3.2,0.2,1.1
T.J. McConnell,2021-22,PG,IND,27.0,8.0,24.1,3.7,7.7,0.481,0.4,1.2,0.303,0.7,0.9,0.826,0.7,2.6,3.3,4.9,1.1,0.4,1.1,2.0,8.5,15.1,0.525,16.2,1.3,0.9,0.5
Jaylen Nowell,2021-22,SG,MIN,62.0,1.0,15.7,3.2,6.7,0.475,1.0,2.6,0.394,1.2,1.5,0.783,0.4,1.6,2.0,2.1,0.4,0.2,0.6,1.2,8.5,16.8,0.581,21.0,2.8,0.8,0.7
Mitchell Robinson,2021-22,C,NYK,72.0,62.0,25.7,3.6,4.8,0.761,0.0,0.0,,1.2,2.5,0.486,4.1,4.5,8.6,0.5,0.8,1.8,0.8,2.7,8.5,20.7,0.722,11.4,8.5,2.2,2.0
Cam Thomas,2021-22,SG,BRK,67.0,2.0,17.6,3.3,7.5,0.433,0.7,2.6,0.27,1.3,1.6,0.829,0.2,2.2,2.4,1.2,0.5,0.1,0.8,1.0,8.5,11.7,0.519,22.1,0.8,-3.4,-0.4
Isaiah Thomas,2021-22,PG,3TM,22.0,1.0,15.1,3.0,7.6,0.401,1.3,3.8,0.337,1.0,1.2,0.846,0.2,1.1,1.3,1.5,0.3,0.2,0.7,1.5,8.4,12.0,0.516,24.8,0.2,-4.5,-0.2
Deni Avdija,2021-22,SF,WAS,82.0,8.0,24.2,3.0,7.1,0.432,1.0,3.2,0.317,1.3,1.7,0.757,0.6,4.5,5.2,2.0,0.7,0.5,1.1,2.3,8.4,11.6,0.536,16.3,2.4,-1.7,0.1
Lance Stephenson,2021-22,SG,2TM,46.0,1.0,17.7,3.2,7.0,0.455,0.6,2.0,0.3,1.4,1.7,0.788,0.3,2.5,2.8,3.6,0.5,0.1,1.6,2.1,8.3,13.6,0.536,22.6,0.8,-3.2,-0.2
Nicolas Batum,2021-22,PF,LAC,59.0,54.0,24.8,3.0,6.6,0.463,1.8,4.6,0.4,0.4,0.6,0.658,0.5,3.8,4.3,1.7,1.0,0.7,0.7,1.4,8.3,13.5,0.608,13.3,3.7,2.3,1.6
Isaiah Hartenstein,2021-22,C,LAC,68.0,0.0,17.9,3.4,5.4,0.626,0.2,0.4,0.467,1.3,1.9,0.689,1.7,3.2,4.9,2.4,0.7,1.1,1.2,2.5,8.3,22.0,0.664,18.4,5.5,4.5,2.0
Isaiah Jackson,2021-22,C,IND,36.0,15.0,15.0,3.2,5.7,0.563,0.1,0.4,0.313,1.7,2.4,0.682,1.7,2.5,4.1,0.3,0.7,1.4,1.1,2.6,8.3,20.5,0.607,22.5,1.4,-1.6,0.0
Naz Reid,2021-22,C,MIN,77.0,6.0,15.8,3.0,6.2,0.489,0.7,2.2,0.343,1.5,1.9,0.765,1.3,2.6,3.9,0.9,0.5,0.9,1.1,2.2,8.3,17.2,0.588,21.4,3.2,0.0,0.6
Landry Shamet,2021-22,SG,PHO,69.0,14.0,20.8,2.8,7.0,0.394,1.8,4.8,0.368,1.0,1.2,0.84,0.2,1.6,1.8,1.6,0.4,0.1,0.6,1.3,8.3,10.2,0.55,16.8,2.6,-1.2,0.3
Isaiah Stewart,2021-22,C,DET,71.0,71.0,25.6,3.5,6.9,0.51,0.2,0.6,0.326,1.0,1.5,0.718,3.2,5.5,8.7,1.2,0.3,1.1,1.2,3.0,8.3,14.0,0.55,14.6,3.4,-3.3,-0.6
Aaron Wiggins,2021-22,SG,OKC,50.0,35.0,24.2,3.1,6.7,0.463,0.8,2.8,0.304,1.2,1.7,0.729,1.0,2.5,3.6,1.4,0.6,0.2,1.1,1.9,8.3,10.3,0.556,15.3,1.2,-4.3,-0.7
Daniel Theis,2021-22,C,2TM,47.0,27.0,20.8,3.2,6.2,0.519,0.7,2.3,0.308,1.0,1.5,0.681,1.3,3.6,4.9,0.9,0.4,0.7,1.0,2.4,8.2,13.2,0.595,16.2,1.9,-2.1,0.0
Corey Kispert,2021-22,SF,WAS,77.0,36.0,23.4,3.0,6.7,0.455,1.5,4.2,0.35,0.7,0.8,0.871,0.7,2.0,2.7,1.1,0.5,0.3,0.6,1.2,8.2,10.9,0.586,14.6,2.3,-2.3,-0.1
Shake Milton,2021-22,SG,PHI,55.0,6.0,21.4,3.1,7.3,0.429,0.8,2.4,0.323,1.1,1.3,0.836,0.5,2.0,2.6,2.5,0.5,0.3,0.8,1.8,8.2,11.9,0.517,18.3,1.7,-2.2,-0.1
Onyeka Okongwu,2021-22,C,ATL,48.0,6.0,20.7,3.3,4.7,0.69,0.0,0.0,,1.7,2.3,0.727,2.4,3.5,5.9,1.1,0.6,1.3,0.9,3.1,8.2,19.8,0.714,14.0,4.2,0.8,0.7
Otto Porter Jr.,2021-22,PF,GSW,63.0,15.0,22.2,3.1,6.6,0.464,1.3,3.4,0.37,0.8,1.0,0.803,1.4,4.4,5.7,1.5,1.1,0.5,0.6,1.3,8.2,15.9,0.581,15.0,4.9,3.1,1.8
Hassan Whiteside,2021-22,C,UTA,65.0,8.0,17.9,3.3,5.1,0.652,0.0,0.0,,1.6,2.6,0.623,2.6,5.0,7.6,0.4,0.3,1.6,0.8,2.8,8.2,22.9,0.662,17.1,5.8,2.1,1.2
Rudy Gay,2021-22,PF,UTA,55.0,1.0,18.9,2.9,6.9,0.414,1.3,3.7,0.345,1.1,1.4,0.785,1.0,3.4,4.4,1.0,0.5,0.3,0.9,1.7,8.1,13.0,0.539,19.3,2.1,-1.0,0.3
Damian Jones,2021-22,C,SAC,56.0,15.0,18.2,3.1,4.8,0.658,0.2,0.5,0.345,1.7,2.3,0.718,1.3,3.1,4.4,1.2,0.5,0.8,1.1,2.3,8.1,18.3,0.701,16.2,3.3,0.3,0.6
Ziaire Williams,2021-22,SF,MEM,62.0,31.0,21.7,3.1,6.8,0.45,1.2,3.9,0.314,0.7,0.9,0.782,0.4,1.7,2.1,1.0,0.6,0.2,0.7,1.8,8.1,9.7,0.559,14.9,2.2,-3.0,-0.3
Cory Joseph,2021-22,PG,DET,65.0,39.0,24.6,2.7,6.2,0.445,1.0,2.4,0.414,1.5,1.7,0.885,0.4,2.2,2.7,3.6,0.6,0.3,1.3,2.3,8.0,11.4,0.579,14.3,2.5,-2.1,0.0
Mike Muscala,2021-22,C,OKC,43.0,0.0,13.8,2.6,5.8,0.456,1.6,3.8,0.429,1.1,1.3,0.842,0.5,2.5,3.0,0.5,0.4,0.6,0.3,1.3,8.0,19.7,0.63,20.9,2.1,5.0,1.1
Malik Newman,2021-22,PG,CLE,1.0,0.0,8.0,3.0,5.0,0.6,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,28.6,0.68,38.1,0.0,6.4,0.0
Lindy Waters III,2021-22,SG,OKC,25.0,1.0,18.6,2.8,7.0,0.406,2.1,5.8,0.363,0.2,0.2,0.8,0.2,2.7,2.9,1.0,0.8,0.3,0.4,1.2,8.0,13.0,0.562,17.5,0.8,-1.6,0.1
Andre Drummond,2021-22,C,2TM,73.0,36.0,19.7,3.4,5.9,0.57,0.0,0.0,0.0,1.2,2.2,0.524,3.1,6.2,9.3,1.8,1.1,0.9,1.6,2.6,7.9,21.0,0.574,19.0,5.1,1.3,1.2
Josh Christopher,2021-22,SG,HOU,74.0,2.0,18.0,3.0,6.8,0.448,0.8,2.6,0.296,1.1,1.5,0.735,0.7,1.8,2.5,2.0,0.9,0.2,1.5,1.3,7.9,12.2,0.534,21.1,0.3,-3.5,-0.5
Jordan Nwora,2021-22,SF,MIL,62.0,13.0,19.1,3.0,7.5,0.403,1.3,3.7,0.348,0.6,0.7,0.837,0.6,3.0,3.6,1.0,0.4,0.3,0.9,1.3,7.9,9.9,0.506,19.4,0.6,-4.1,-0.6
Zach Collins,2021-22,C,SAS,28.0,4.0,17.9,2.7,5.5,0.49,0.5,1.5,0.341,1.9,2.3,0.8,1.6,3.8,5.5,2.2,0.5,0.8,1.6,2.4,7.8,16.4,0.594,19.2,1.2,-0.2,0.2
Grant Williams,2021-22,PF,BOS,77.0,21.0,24.4,2.7,5.6,0.475,1.4,3.4,0.411,1.1,1.2,0.905,0.8,2.7,3.6,1.0,0.5,0.7,0.8,2.4,7.8,11.2,0.635,12.6,5.1,-0.4,0.8
Drew Eubanks,2021-22,C,2TM,71.0,31.0,17.5,3.1,5.2,0.596,0.1,0.3,0.217,1.4,1.8,0.762,1.8,3.5,5.4,1.2,0.4,0.6,1.1,1.7,7.7,18.0,0.638,17.5,3.4,-1.4,0.2
Cody Martin,2021-22,SF,CHO,71.0,11.0,26.3,2.9,6.0,0.482,0.9,2.2,0.384,1.1,1.5,0.701,1.2,2.9,4.0,2.5,1.2,0.5,0.9,1.6,7.7,12.7,0.579,12.1,3.9,-0.5,0.7
Kyle Anderson,2021-22,PF,MEM,69.0,11.0,21.5,3.0,6.8,0.446,0.5,1.6,0.33,1.0,1.5,0.638,1.0,4.3,5.3,2.7,1.1,0.7,1.0,1.6,7.6,14.4,0.506,16.2,3.5,1.2,1.2
Kris Dunn,2021-22,PG,POR,14.0,3.0,24.0,3.1,7.3,0.431,0.1,0.8,0.091,1.2,1.3,0.944,0.6,2.9,3.5,5.6,1.6,0.2,2.3,2.7,7.6,12.5,0.482,18.3,0.2,-5.4,-0.3
R.J. Hampton,2021-22,SG,ORL,64.0,14.0,21.9,2.7,7.1,0.383,1.0,2.9,0.35,1.2,1.8,0.641,0.4,2.7,3.0,2.5,0.7,0.2,1.4,1.6,7.6,8.5,0.481,18.4,-0.2,-4.1,-0.7
Furkan Korkmaz,2021-22,SG,PHI,67.0,19.0,21.1,2.7,7.0,0.387,1.1,4.0,0.289,1.0,1.3,0.81,0.3,2.3,2.6,1.9,0.5,0.1,0.7,0.9,7.6,10.2,0.502,17.6,1.2,-3.1,-0.4
Markieff Morris,2021-22,PF,MIA,17.0,1.0,17.5,3.2,6.7,0.474,0.8,2.3,0.333,0.5,0.5,0.889,1.0,1.6,2.6,1.4,0.4,0.1,1.2,1.9,7.6,10.9,0.547,20.6,0.3,-1.9,0.0
Aleksej Pokusevski,2021-22,PF,OKC,61.0,12.0,20.2,3.0,7.5,0.408,0.9,3.2,0.289,0.6,0.8,0.7,1.2,4.0,5.2,2.1,0.6,0.6,1.5,1.4,7.6,12.0,0.485,20.0,0.4,-2.6,-0.2
P.J. Tucker,2021-22,PF,MIA,71.0,70.0,27.9,2.9,6.0,0.484,1.1,2.7,0.415,0.6,0.9,0.738,1.4,4.0,5.5,2.1,0.8,0.2,0.9,2.3,7.6,11.3,0.593,11.7,5.0,0.6,1.3
Trendon Watford,2021-22,SF,POR,48.0,10.0,18.1,3.0,5.6,0.532,0.2,0.8,0.237,1.5,2.0,0.755,1.2,3.0,4.1,1.7,0.5,0.6,0.9,2.4,7.6,15.8,0.59,17.6,1.9,-1.7,0.1
Goran DragiÄ,2021-22,PG,2TM,21.0,8.0,23.7,2.7,7.2,0.377,0.8,3.0,0.254,1.3,1.6,0.818,0.6,2.5,3.1,4.1,0.9,0.2,1.6,2.1,7.5,10.0,0.474,17.2,0.4,-3.3,-0.2
Draymond Green,2021-22,PF,GSW,46.0,44.0,28.9,2.9,5.6,0.525,0.3,1.2,0.296,1.3,2.0,0.659,1.0,6.3,7.3,7.0,1.3,1.1,3.0,3.0,7.5,14.3,0.582,14.3,3.6,3.2,1.8
Raul Neto,2021-22,PG,WAS,70.0,19.0,19.6,2.9,6.3,0.463,0.5,1.7,0.292,1.2,1.5,0.769,0.2,1.7,1.9,3.1,0.8,0.0,1.1,1.5,7.5,12.4,0.538,18.4,1.5,-2.9,-0.4
Jeremiah Robinson-Earl,2021-22,C,OKC,49.0,36.0,22.2,2.7,6.6,0.414,1.2,3.4,0.352,0.8,1.1,0.741,1.5,4.1,5.6,1.0,0.6,0.3,0.8,1.5,7.5,11.7,0.526,15.4,1.5,-2.2,-0.1
D.J. Wilson,2021-22,PF,TOR,4.0,1.0,13.5,2.8,3.8,0.733,0.0,0.5,0.0,2.0,2.5,0.8,0.3,3.8,4.0,1.3,1.3,0.3,0.5,1.5,7.5,27.9,0.773,17.0,0.4,5.0,0.1
Thomas Bryant,2021-22,C,WAS,27.0,9.0,16.3,2.9,5.5,0.52,0.4,1.6,0.286,1.3,1.5,0.875,1.0,3.0,4.0,0.9,0.2,0.8,0.7,1.6,7.4,16.6,0.607,18.7,1.1,-1.0,0.1
Alex Caruso,2021-22,SG,CHI,41.0,18.0,28.0,2.5,6.2,0.398,1.0,3.1,0.333,1.4,1.8,0.795,0.8,2.8,3.6,4.0,1.7,0.4,1.4,2.6,7.4,11.7,0.528,13.3,2.0,0.2,0.6
Jared Harper,2021-22,PG,NOP,5.0,0.0,8.6,2.8,5.2,0.538,1.0,2.4,0.417,0.8,0.8,1.0,0.4,0.0,0.4,2.8,0.8,0.2,0.4,1.0,7.4,36.9,0.666,29.7,0.4,17.3,0.2
Damion Lee,2021-22,SG,GSW,63.0,5.0,19.9,2.7,6.1,0.441,1.0,3.0,0.337,1.0,1.2,0.88,0.4,2.8,3.2,1.0,0.6,0.1,0.6,1.5,7.4,10.9,0.561,15.8,2.7,-2.0,0.0
Royce O'Neale,2021-22,SF,UTA,77.0,77.0,31.2,2.6,5.8,0.457,1.5,4.0,0.389,0.6,0.7,0.804,0.8,3.9,4.8,2.5,1.1,0.4,1.0,2.4,7.4,10.3,0.608,9.9,5.5,0.8,1.7
Kenrich Williams,2021-22,SF,OKC,49.0,0.0,21.9,3.0,6.5,0.461,0.8,2.5,0.339,0.6,1.1,0.545,1.5,3.0,4.5,2.2,0.9,0.2,0.9,1.7,7.4,13.3,0.532,15.6,1.8,-0.3,0.5
Jeremy Lamb,2021-22,SF,2TM,56.0,0.0,16.7,2.4,6.2,0.383,1.0,3.0,0.324,1.6,1.9,0.84,0.5,2.3,2.8,1.4,0.6,0.4,0.7,1.1,7.3,13.3,0.521,19.7,1.2,-0.8,0.3
Wes Iwundu,2021-22,SF,ATL,3.0,1.0,27.3,2.7,6.0,0.444,1.0,1.7,0.6,1.0,1.3,0.75,1.0,3.3,4.3,0.0,0.3,0.0,0.3,2.7,7.3,7.1,0.557,11.1,0.1,-6.8,-0.1
Taurean Prince,2021-22,PF,MIN,69.0,8.0,17.1,2.6,5.7,0.454,1.2,3.3,0.376,0.9,1.2,0.756,0.4,2.1,2.5,1.0,0.7,0.3,0.8,1.7,7.3,12.4,0.589,17.0,2.2,-0.9,0.3
Austin Reaves,2021-22,SG,LAL,61.0,19.0,23.2,2.4,5.2,0.459,0.9,2.7,0.317,1.6,1.9,0.839,0.7,2.4,3.2,1.8,0.5,0.3,0.7,1.4,7.3,11.5,0.6,12.4,2.9,-1.9,0.0
Keon Johnson,2021-22,SG,2TM,37.0,12.0,18.8,2.6,7.4,0.353,0.9,2.7,0.34,1.1,1.4,0.804,0.6,1.5,2.2,2.1,0.8,0.3,1.2,1.9,7.2,8.7,0.453,21.2,-0.5,-5.9,-0.7
Braxton Key,2021-22,SF,2TM,11.0,0.0,17.9,3.0,6.5,0.458,0.5,1.9,0.286,0.6,1.2,0.538,1.2,3.4,4.5,1.0,0.9,1.0,1.0,2.4,7.2,13.7,0.508,19.4,0.2,-3.3,-0.1
Javonte Green,2021-22,SF,CHI,65.0,45.0,23.4,2.7,5.0,0.542,0.6,1.6,0.356,1.2,1.5,0.833,1.4,2.8,4.2,0.9,1.0,0.5,0.5,2.0,7.2,14.0,0.637,11.5,4.4,0.1,0.8
Joe Ingles,2021-22,SF,UTA,45.0,15.0,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1.0,1.8,7.2,10.0,0.551,13.2,2.2,-0.3,0.5
Ty Jerome,2021-22,SG,OKC,48.0,4.0,16.7,2.6,6.8,0.378,1.1,3.9,0.29,0.8,1.0,0.809,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1,11.3,0.488,20.8,0.5,-2.3,-0.1
Robin Lopez,2021-22,C,ORL,36.0,9.0,17.0,3.1,5.5,0.553,0.1,0.2,0.333,0.9,1.5,0.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1,13.7,0.57,18.9,0.8,-3.8,-0.3
ThÃ©o Maledon,2021-22,PG,OKC,51.0,7.0,17.8,2.3,6.2,0.375,0.9,2.9,0.293,1.5,2.0,0.79,0.4,2.2,2.6,2.2,0.6,0.2,1.3,1.3,7.1,10.6,0.5,20.3,0.3,-4.4,-0.6
Gary Payton II,2021-22,SG,GSW,71.0,16.0,17.6,3.0,4.8,0.616,0.6,1.7,0.358,0.5,0.8,0.603,1.0,2.5,3.5,0.9,1.4,0.3,0.6,1.8,7.1,17.8,0.679,14.3,5.2,3.7,1.8
Larry Nance Jr.,2021-22,PF,2TM,46.0,11.0,22.6,2.8,5.4,0.522,0.5,1.5,0.329,0.9,1.2,0.702,1.6,3.8,5.4,1.8,0.9,0.4,0.8,1.8,7.0,14.4,0.59,12.8,2.3,-0.1,0.5
Goga Bitadze,2021-22,C,IND,50.0,16.0,14.6,2.6,5.0,0.52,0.5,1.6,0.288,1.3,1.9,0.681,1.6,2.0,3.5,1.1,0.4,0.8,0.9,2.1,7.0,18.0,0.595,19.9,1.9,-0.8,0.2
Sekou Doumbouya,2021-22,PF,LAL,2.0,0.0,8.0,2.5,4.0,0.625,0.5,1.0,0.5,1.5,2.0,0.75,1.0,2.0,3.0,0.0,1.5,1.0,1.0,0.5,7.0,40.7,0.717,31.6,0.1,18.8,0.1
Maxi Kleber,2021-22,PF,DAL,59.0,21.0,24.6,2.4,6.0,0.398,1.4,4.3,0.325,0.8,1.1,0.708,1.2,4.7,5.9,1.2,0.5,1.0,0.8,2.3,7.0,11.0,0.537,13.3,3.0,-0.4,0.6
Olivier Sarr,2021-22,C,OKC,22.0,2.0,19.1,2.6,4.6,0.574,0.6,1.3,0.448,1.1,1.3,0.828,1.5,2.7,4.2,0.9,0.3,0.7,1.0,2.4,7.0,14.0,0.672,13.9,1.0,-4.0,-0.2
Steven Adams,2021-22,C,MEM,76.0,75.0,26.3,2.8,5.1,0.547,0.0,0.0,0.0,1.4,2.6,0.543,4.6,5.4,10.0,3.4,0.9,0.8,1.5,2.0,6.9,17.6,0.56,12.0,6.8,2.0,2.0
Killian Hayes,2021-22,PG,DET,66.0,40.0,25.0,2.7,7.0,0.383,0.7,2.5,0.263,0.9,1.1,0.77,0.5,2.6,3.2,4.2,1.2,0.5,1.7,2.8,6.9,9.3,0.461,15.7,0.5,-3.5,-0.6
Jarred Vanderbilt,2021-22,PF,MIN,74.0,67.0,25.4,2.9,4.9,0.587,0.0,0.2,0.143,1.2,1.8,0.656,2.9,5.5,8.4,1.3,1.3,0.6,1.0,2.4,6.9,15.3,0.612,10.9,6.0,0.2,1.1
Serge Ibaka,2021-22,C,2TM,54.0,12.0,16.2,2.7,5.5,0.5,0.7,1.8,0.374,0.6,0.8,0.727,1.1,3.5,4.6,0.9,0.2,0.6,0.8,1.9,6.8,14.4,0.579,17.8,2.0,-1.5,0.1
Mason Jones,2021-22,SG,LAL,4.0,0.0,12.8,1.8,3.8,0.467,0.3,1.0,0.25,3.0,3.8,0.8,0.3,2.3,2.5,1.0,0.5,0.0,0.3,2.0,6.8,17.8,0.625,19.0,0.2,-0.9,0.0
Brandon Boston Jr.,2021-22,SG,LAC,51.0,0.0,14.9,2.5,6.4,0.385,0.7,2.2,0.306,1.2,1.4,0.819,0.3,1.8,2.2,1.0,0.5,0.3,0.6,0.8,6.7,11.2,0.481,22.4,0.4,-3.3,-0.3
Wayne Ellington,2021-22,SG,LAL,43.0,9.0,18.8,2.3,5.5,0.414,1.9,4.9,0.389,0.2,0.3,0.818,0.2,1.6,1.8,0.7,0.5,0.1,0.4,1.0,6.7,9.9,0.593,13.8,1.0,-1.4,0.1
Stanley Johnson,2021-22,PF,LAL,48.0,27.0,22.8,2.4,5.2,0.466,0.7,2.2,0.314,1.1,1.5,0.716,0.7,2.5,3.2,1.7,0.9,0.3,0.7,2.3,6.7,10.5,0.564,12.5,1.8,-2.7,-0.2
Georgios Kalaitzakis,2021-22,SF,2TM,13.0,4.0,16.5,2.4,5.2,0.463,0.8,2.0,0.385,1.1,2.3,0.467,0.5,1.2,1.6,0.9,0.8,0.2,1.5,1.5,6.6,8.6,0.536,20.2,-0.1,-7.0,-0.3
Torrey Craig,2021-22,SF,2TM,78.0,16.0,20.5,2.6,5.7,0.454,1.0,3.0,0.329,0.5,0.7,0.75,1.1,2.9,4.0,1.2,0.6,0.5,0.9,1.9,6.6,11.0,0.556,14.3,2.3,-1.8,0.1
Zeke Nnaji,2021-22,PF,DEN,41.0,1.0,17.0,2.3,4.5,0.516,0.9,2.0,0.463,1.0,1.6,0.631,1.4,2.2,3.6,0.4,0.4,0.3,0.6,1.9,6.6,13.5,0.629,14.9,1.8,-2.2,0.0
B.J. Johnson,2021-22,SF,ORL,4.0,0.0,16.3,2.8,6.3,0.44,1.0,2.5,0.4,0.0,0.0,,1.5,2.3,3.8,0.0,0.0,0.3,0.0,1.0,6.5,12.1,0.52,16.7,0.1,-4.7,0.0
Mason Plumlee,2021-22,C,CHO,73.0,73.0,24.6,2.8,4.4,0.641,0.0,0.0,0.0,0.9,2.3,0.392,2.4,5.3,7.7,3.1,0.8,0.7,1.4,3.1,6.5,14.7,0.603,11.7,4.7,0.0,0.9
Josh Jackson,2021-22,SF,2TM,51.0,3.0,16.3,2.4,5.9,0.4,0.6,2.5,0.254,1.1,1.5,0.714,0.4,2.4,2.8,1.1,0.5,0.4,0.9,1.7,6.4,9.5,0.491,19.7,0.0,-4.5,-0.5
Justin Anderson,2021-22,SF,2TM,16.0,6.0,19.8,2.3,5.9,0.379,0.9,3.7,0.254,0.9,1.2,0.789,0.3,2.6,2.9,2.1,0.5,0.4,0.5,1.4,6.4,10.4,0.493,15.1,0.4,-3.2,-0.1
Avery Bradley,2021-22,SG,LAL,62.0,45.0,22.7,2.4,5.6,0.423,1.3,3.4,0.39,0.3,0.3,0.889,0.5,1.7,2.2,0.8,0.9,0.1,0.6,1.9,6.4,7.8,0.55,12.1,1.2,-3.6,-0.6
JaMychal Green,2021-22,PF,DEN,67.0,8.0,16.2,2.4,4.9,0.486,0.5,1.9,0.266,1.2,1.4,0.871,1.2,3.0,4.2,0.9,0.6,0.4,0.9,2.4,6.4,14.1,0.587,17.2,2.7,-1.8,0.0
Blake Griffin,2021-22,C,BRK,56.0,24.0,17.1,2.4,5.6,0.425,0.7,2.6,0.262,1.0,1.4,0.724,1.1,3.0,4.1,1.9,0.5,0.3,0.6,1.7,6.4,13.7,0.518,16.9,2.1,-0.5,0.3
Brandon Knight,2021-22,PG,DAL,5.0,0.0,13.0,2.0,5.0,0.4,0.8,3.4,0.235,1.6,1.6,1.0,0.0,1.6,1.6,1.6,0.2,0.0,0.8,1.0,6.4,13.0,0.561,22.5,0.1,-4.6,0.0
Isaiah Livers,2021-22,SF,DET,19.0,5.0,20.2,2.2,4.7,0.456,1.4,3.4,0.422,0.6,0.7,0.857,0.8,2.2,3.0,1.1,0.7,0.4,0.8,1.9,6.4,11.1,0.629,12.4,0.7,-1.5,0.0
