Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
R.J. Hampton,2023-24,PG,MIA,8.0,2.0,9.5,0.5,1.8,0.286,0.1,1.0,0.125,0.1,0.3,0.5,0.3,0.5,0.8,1.0,0.0,0.0,0.4,1.0,1.3,0.9,0.336,10.5,-0.1,-9.5,-0.1
Nathan Mensah,2023-24,C,CHO,25.0,0.0,12.3,0.5,1.1,0.429,0.0,0.0,,0.4,0.5,0.75,1.2,1.4,2.6,0.4,0.2,0.6,0.6,2.6,1.3,5.0,0.496,6.8,0.1,-8.8,-0.5
Isaiah Thomas,2023-24,PG,PHO,6.0,0.0,3.2,0.5,1.7,0.3,0.3,0.7,0.5,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.3,6.7,0.4,22.8,0.0,-6.9,0.0
TyTy Washington Jr.,2023-24,PG,MIL,11.0,0.0,5.1,0.5,1.8,0.3,0.2,0.5,0.333,0.0,0.0,,0.1,0.4,0.5,0.5,0.3,0.0,0.2,0.1,1.3,4.6,0.35,17.0,-0.1,-8.2,-0.1
Jay Huff,2023-24,C,DEN,20.0,0.0,2.5,0.5,0.8,0.6,0.2,0.5,0.333,0.1,0.1,1.0,0.1,0.5,0.6,0.1,0.1,0.2,0.1,0.5,1.2,18.5,0.724,15.0,0.2,1.3,0.0
Keyontae Johnson,2023-24,SF,OKC,9.0,0.0,7.3,0.6,1.8,0.313,0.1,0.3,0.333,0.0,0.0,,0.4,0.7,1.1,0.4,0.1,0.0,0.4,0.6,1.2,1.6,0.344,13.1,-0.1,-9.8,-0.1
Chris Livingston,2023-24,SF,MIL,21.0,0.0,4.3,0.5,1.0,0.5,0.0,0.2,0.2,0.1,0.2,0.75,0.1,0.9,1.0,0.2,0.1,0.0,0.2,0.7,1.2,6.9,0.547,13.8,0.1,-8.0,-0.1
Braxton Key,2023-24,SF,DEN,20.0,0.0,3.0,0.4,0.9,0.412,0.1,0.3,0.4,0.3,0.4,0.75,0.2,0.8,0.9,0.5,0.1,0.1,0.1,0.3,1.1,16.5,0.536,15.7,0.2,2.1,0.1
Robin Lopez,2023-24,C,MIL,16.0,2.0,4.1,0.4,1.2,0.368,0.1,0.5,0.25,0.1,0.1,1.0,0.2,0.1,0.3,0.3,0.1,0.2,0.1,0.4,1.1,6.6,0.453,14.5,0.0,-6.1,-0.1
Admiral Schofield,2023-24,PF,ORL,23.0,0.0,3.7,0.4,1.1,0.385,0.3,0.7,0.375,0.0,0.1,0.0,0.1,0.6,0.7,0.3,0.0,0.0,0.2,0.4,1.1,6.0,0.484,16.6,0.0,-4.9,-0.1
Hunter Tyson,2023-24,PF,DEN,18.0,0.0,2.7,0.4,1.1,0.4,0.2,0.8,0.286,0.0,0.0,,0.1,0.4,0.5,0.1,0.1,0.0,0.1,0.6,1.1,6.0,0.5,20.0,0.0,-8.9,-0.1
Filip PetruÅ¡ev,2023-24,C,2TM,3.0,0.0,3.3,0.3,0.7,0.5,0.0,0.0,,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.0,5.1,0.521,12.3,0.0,-8.0,0.0
Hamidou Diallo,2023-24,SG,WAS,2.0,0.0,2.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,33.2,0.5,25.3,0.0,18.7,0.0
Frank Ntilikina,2023-24,PG,CHO,5.0,0.0,8.6,0.2,1.8,0.111,0.2,1.6,0.125,0.4,0.4,1.0,0.2,1.0,1.2,0.8,0.0,0.0,0.2,0.8,1.0,0.0,0.253,11.2,-0.1,-13.4,-0.1
Joshua Primo,2023-24,SG,LAC,2.0,0.0,5.0,0.5,1.5,0.333,0.0,0.5,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.5,2.0,0.0,1.0,-12.8,0.333,30.7,-0.1,-25.0,-0.1
Thanasis Antetokounmpo,2023-24,PF,MIL,34.0,0.0,4.6,0.5,0.9,0.533,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.4,0.5,0.2,0.1,0.4,0.7,0.9,5.5,0.518,12.5,0.0,-6.4,-0.2
James Johnson,2023-24,PF,IND,9.0,0.0,5.2,0.3,1.1,0.3,0.0,0.2,0.0,0.2,0.2,1.0,0.1,0.3,0.4,0.9,0.6,0.1,0.6,1.0,0.9,5.0,0.368,14.2,0.0,-5.8,0.0
Charlie Brown Jr.,2023-24,SG,NYK,8.0,0.0,4.6,0.3,1.3,0.2,0.3,0.9,0.286,0.0,0.0,,0.1,0.1,0.3,0.0,0.0,0.3,0.3,0.6,0.8,-3.2,0.3,14.0,-0.1,-13.6,-0.1
DaQuan Jeffries,2023-24,SG,NYK,17.0,0.0,2.7,0.4,1.0,0.353,0.1,0.6,0.2,0.0,0.1,0.0,0.0,0.3,0.3,0.3,0.0,0.1,0.2,0.1,0.8,3.1,0.391,19.6,-0.1,-8.1,-0.1
Shaquille Harrison,2023-24,SG,MEM,3.0,0.0,2.0,0.3,0.7,0.5,0.0,0.0,,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.0,0.7,15.9,0.5,14.3,0.0,4.6,0.0
Quenton Jackson,2023-24,PG,IND,3.0,0.0,3.7,0.0,0.3,0.0,0.0,0.0,,0.7,0.7,1.0,0.0,1.3,1.3,0.7,0.3,0.0,0.0,0.3,0.7,16.1,0.532,7.2,0.0,3.3,0.0
Wendell Moore Jr.,2023-24,SG,MIN,25.0,0.0,3.0,0.4,0.7,0.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.5,0.5,0.2,0.2,0.0,0.2,0.2,0.7,8.6,0.5,13.0,0.1,-2.8,0.0
Jalen Slawson,2023-24,SF,SAC,12.0,0.0,3.1,0.3,0.5,0.667,0.0,0.2,0.0,0.0,0.0,,0.1,0.5,0.6,0.2,0.1,0.1,0.2,0.7,0.7,6.6,0.667,9.2,0.0,-6.4,0.0
Pat Spencer,2023-24,PG,GSW,6.0,0.0,4.3,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,,0.3,0.3,0.7,0.8,0.0,0.0,0.2,0.2,0.7,9.4,0.5,8.1,0.0,-6.4,0.0
Alondes Williams,2023-24,SG,MIA,7.0,0.0,2.3,0.3,1.1,0.25,0.0,0.6,0.0,0.1,0.1,1.0,0.0,0.1,0.1,0.0,0.0,0.1,0.3,0.3,0.7,-7.9,0.296,29.1,-0.1,-23.2,-0.1
Juan Toscano-Anderson,2023-24,SF,SAC,11.0,0.0,4.8,0.3,1.1,0.25,0.1,0.4,0.25,0.0,0.0,,0.4,0.9,1.3,0.4,0.1,0.1,0.2,1.0,0.6,2.5,0.292,11.3,0.0,-9.4,-0.1
Usman Garuba,2023-24,PF,GSW,6.0,0.0,3.0,0.2,1.0,0.167,0.0,0.2,0.0,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.3,0.5,7.0,0.218,20.8,0.0,-10.9,0.0
E.J. Liddell,2023-24,PF,NOP,8.0,0.0,2.9,0.1,0.8,0.167,0.0,0.6,0.0,0.3,0.3,1.0,0.0,0.6,0.6,0.1,0.3,0.3,0.3,0.3,0.5,4.3,0.291,16.8,0.0,-4.7,0.0
Pete Nance,2023-24,PF,CLE,8.0,0.0,3.4,0.1,0.8,0.167,0.1,0.1,1.0,0.0,0.3,0.0,0.0,0.4,0.4,0.0,0.1,0.0,0.1,0.3,0.4,-3.9,0.218,12.9,-0.1,-15.2,-0.1
Maxwell Lewis,2023-24,SF,LAL,34.0,0.0,3.0,0.1,0.6,0.19,0.0,0.3,0.111,0.1,0.1,0.667,0.1,0.1,0.1,0.2,0.1,0.0,0.3,0.1,0.3,-3.9,0.246,13.6,-0.4,-13.5,-0.3
Ryan Arcidiacono,2023-24,PG,NYK,20.0,0.0,2.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.4,0.4,0.2,0.1,0.0,0.1,0.3,0.0,-2.0,0.0,7.7,-0.1,-9.6,-0.1
Malcolm Cazalon,2023-24,SG,DET,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-9.1,0.0
Jalen Crutcher,2023-24,PG,NOP,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,0.0,14.5,0.0,-26.2,0.0
Andrew Funk,2023-24,SG,CHI,5.0,0.0,2.6,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,-5.0,0.0,13.5,-0.1,-14.4,0.0
Kaiser Gates,2023-24,SF,NOP,1.0,0.0,7.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.9,0.0,24.9,-0.1,-28.8,-0.1
Danny Green,2023-24,SG,PHI,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.0,0.7,0.0,4.8,0.0,-6.6,0.0
Ron Harper Jr.,2023-24,PF,TOR,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,-8.8,0.0
Justin Jackson,2023-24,SF,MIN,2.0,0.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-7.5,0.0
Dmytro Skapintsev,2023-24,C,NYK,2.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.3,0.0,21.6,0.0,-25.9,0.0
Javonte Smart,2023-24,PG,PHI,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-8.3,0.0
