Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Jacob Toppin,2024-25,SF,2TM,17.0,0.0,4.5,0.5,1.3,0.409,0.3,0.6,0.5,0.0,0.0,,0.2,0.7,0.9,0.4,0.1,0.0,0.2,0.2,1.4,9.2,0.523,13.9,0.0,-2.6,0.0
Cam Christie,2024-25,SG,LAC,13.0,0.0,4.5,0.5,1.8,0.292,0.2,1.0,0.154,0.2,0.3,0.5,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,9.1,0.349,20.5,0.0,-2.5,0.0
Chris Livingston,2024-25,SF,MIL,21.0,1.0,5.0,0.4,1.3,0.333,0.0,0.4,0.0,0.6,0.8,0.75,0.5,1.2,1.7,0.2,0.2,0.0,0.3,0.4,1.4,9.8,0.441,16.6,0.1,-6.1,-0.1
Trey Alexander,2024-25,SG,DEN,24.0,0.0,4.9,0.5,1.7,0.317,0.1,0.7,0.176,0.1,0.2,0.75,0.0,0.5,0.5,0.5,0.1,0.0,0.2,0.4,1.3,2.9,0.374,17.3,-0.2,-9.7,-0.2
Spencer Jones,2024-25,SF,DEN,20.0,0.0,6.3,0.6,1.7,0.324,0.1,0.9,0.059,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.3,4.5,0.368,13.7,-0.1,-8.5,-0.2
Skal Labissi̬re,2024-25,PF,SAC,4.0,0.0,3.0,0.5,1.0,0.5,0.3,0.3,1.0,0.0,0.0,,0.3,0.5,0.8,0.3,0.0,0.0,0.0,0.3,1.3,15.9,0.625,14.3,0.0,2.1,0.0
Jalen Bridges,2024-25,SF,PHO,8.0,0.0,3.8,0.3,0.9,0.286,0.3,0.9,0.286,0.4,0.5,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.1,-0.1,0.514,18.8,-0.1,-12.5,-0.1
Yuri Collins,2024-25,PG,GSW,2.0,0.0,8.0,0.5,1.5,0.333,0.0,0.0,,0.0,0.0,,1.0,0.5,1.5,2.0,1.0,0.0,0.0,2.5,1.0,13.9,0.333,7.9,0.1,0.3,0.0
Daniss Jenkins,2024-25,PG,DET,7.0,0.0,3.3,0.4,1.4,0.3,0.1,1.0,0.143,0.0,0.3,0.0,0.0,0.3,0.3,0.4,0.0,0.0,0.1,0.3,1.0,-0.1,0.322,21.8,-0.1,-15.8,-0.1
Braxton Key,2024-25,SF,GSW,3.0,0.0,3.7,0.0,1.3,0.0,0.0,0.3,0.0,1.0,2.0,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.0,1.1,0.226,29.3,-0.1,-13.6,0.0
Bryce McGowens,2024-25,SG,POR,13.0,0.0,2.5,0.3,1.1,0.286,0.0,0.3,0.0,0.4,0.5,0.833,0.2,0.1,0.2,0.2,0.1,0.0,0.3,0.2,1.0,1.7,0.391,26.8,-0.1,-13.6,-0.1
Xavier Tillman Sr.,2024-25,C,BOS,33.0,2.0,7.0,0.4,1.6,0.245,0.2,1.0,0.156,0.1,0.1,0.75,0.3,1.0,1.3,0.2,0.3,0.2,0.4,0.5,1.0,2.4,0.31,13.1,-0.3,-8.1,-0.4
Luke Travers,2024-25,SG,CLE,12.0,0.0,7.3,0.4,1.7,0.25,0.0,0.8,0.0,0.2,0.2,1.0,0.7,1.0,1.7,0.7,0.1,0.1,0.7,0.5,1.0,1.9,0.287,13.9,-0.1,-9.7,-0.2
Isaiah Crawford,2024-25,SF,SAC,15.0,0.0,3.1,0.3,0.7,0.455,0.1,0.3,0.2,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,9.2,0.509,12.9,0.0,-4.1,0.0
Justin Minaya,2024-25,SF,POR,19.0,0.0,5.3,0.4,1.1,0.381,0.1,0.5,0.2,0.0,0.1,0.0,0.3,0.3,0.5,0.4,0.3,0.1,0.3,0.6,0.9,5.0,0.411,11.1,0.0,-5.4,-0.1
Anton Watson,2024-25,SF,NYK,9.0,0.0,2.4,0.4,1.0,0.444,0.0,0.1,0.0,0.0,0.0,,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,0.9,5.9,0.444,21.7,0.0,-10.1,0.0
D.J. Carton,2024-25,SG,TOR,4.0,0.0,8.3,0.3,1.8,0.143,0.0,0.8,0.0,0.3,0.3,1.0,0.0,1.0,1.0,0.8,0.5,0.0,1.0,0.3,0.8,-2.6,0.202,14.5,-0.1,-11.1,-0.1
PJ Dozier,2024-25,SG,MIN,9.0,0.0,3.9,0.2,0.3,0.667,0.2,0.3,0.667,0.1,0.7,0.167,0.1,0.4,0.6,0.6,0.1,0.0,0.1,0.3,0.8,9.5,0.621,8.2,0.1,0.7,0.0
Joe Ingles,2024-25,SF,MIN,19.0,1.0,6.0,0.3,1.2,0.261,0.2,0.8,0.2,0.0,0.0,,0.1,0.5,0.6,1.2,0.1,0.0,0.5,0.6,0.8,2.4,0.326,12.2,-0.1,-7.0,-0.1
Harrison Ingram,2024-25,SF,SAS,5.0,0.0,7.0,0.4,0.8,0.5,0.0,0.2,0.0,0.0,0.0,,0.4,1.4,1.8,0.6,0.6,0.0,0.2,0.4,0.8,10.9,0.5,6.1,0.1,-1.2,0.0
Ulrich Chomche,2024-25,PF,TOR,7.0,0.0,4.6,0.3,0.7,0.4,0.0,0.0,,0.1,0.3,0.5,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,0.7,5.2,0.425,10.3,0.0,-7.4,0.0
James Johnson,2024-25,PF,IND,12.0,0.0,3.1,0.3,0.9,0.364,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,0.7,0.0,0.35,18.0,-0.1,-9.7,-0.1
Liam Robbins,2024-25,C,MIL,13.0,0.0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,2.6,0.363,14.2,-0.1,-10.5,-0.1
Stanley Umude,2024-25,SG,MIL,22.0,0.0,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,0.7,3.4,0.27,15.7,-0.2,-8.1,-0.1
Cui Yongxi,2024-25,SG,BRK,5.0,0.0,2.0,0.2,1.4,0.143,0.0,0.6,0.0,0.2,0.4,0.5,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.6,-10.7,0.19,34.4,-0.1,-24.9,-0.1
Tristen Newton,2024-25,SG,2TM,8.0,0.0,2.0,0.1,1.0,0.125,0.0,0.4,0.0,0.1,0.1,1.0,0.3,0.3,0.5,0.3,0.1,0.0,0.3,0.5,0.4,-6.1,0.178,28.2,-0.1,-20.7,-0.1
Malevy Leons,2024-25,SF,OKC,6.0,0.0,3.5,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,0.5,0.2,0.3,0.5,0.2,0.0,0.0,0.2,0.7,0.3,-2.3,0.266,9.6,0.0,-12.4,-0.1
Daishen Nix,2024-25,PG,MIN,3.0,0.0,4.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,0.5,0.0,1.3,1.3,1.0,0.0,0.0,1.3,0.3,0.3,-7.0,0.266,19.6,-0.1,-16.2,0.0
Terence Davis,2024-25,SG,SAC,1.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,10.8,0.0,-16.9,0.0
Jesse Edwards,2024-25,C,MIN,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,-0.1,,0.0,0.0,-4.0,0.0
Mac McClung,2024-25,SG,ORL,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,-0.3,0.0,8.7,0.0,-11.0,0.0
Jalen McDaniels,2024-25,SF,WAS,4.0,0.0,1.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,10.9,,0.0,0.0,5.6,0.0
Riley Minix,2024-25,SF,SAS,1.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7,0.0,6.1,0.0,-11.8,0.0
Jahlil Okafor,2024-25,C,IND,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13.8,,0.0,0.0,7.5,0.0
Zyon Pullin,2024-25,SG,MEM,3.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,0.0,13.4,0.0,-22.7,0.0
Isaiah Stevens,2024-25,PG,MIA,3.0,0.0,2.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,14.8,0.0,-11.8,0.0
Terry Taylor,2024-25,PF,SAC,3.0,0.0,2.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,9.8,0.0,7.2,0.0,3.3,0.0
