Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Ira Newble,2005-06,SG,CLE,36.0,3.0,9.8,0.5,1.6,0.298,0.1,0.4,0.231,0.3,0.4,0.688,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,1.3,4.0,0.375,10.0,0.1,-5.2,-0.3
Von Wafer,2005-06,SG,LAL,16.0,0.0,4.6,0.4,2.4,0.158,0.1,1.1,0.118,0.4,0.5,0.75,0.3,0.2,0.5,0.3,0.2,0.0,0.1,0.8,1.3,-1.6,0.241,26.6,-0.3,-14.0,-0.2
Jermaine Jackson,2005-06,PG,MIL,30.0,2.0,6.7,0.4,0.9,0.423,0.0,0.1,0.25,0.4,0.5,0.857,0.3,0.6,0.9,0.8,0.1,0.0,0.4,0.6,1.2,8.2,0.544,10.2,0.2,-2.7,0.0
Mark Madsen,2005-06,C,MIN,62.0,7.0,10.9,0.4,1.1,0.409,0.0,0.1,0.0,0.3,0.8,0.426,0.8,1.5,2.3,0.2,0.4,0.3,0.4,1.8,1.2,5.3,0.427,7.9,0.6,-4.8,-0.5
Reece Gaines,2005-06,PG,MIL,12.0,0.0,4.5,0.5,1.0,0.5,0.0,0.2,0.0,0.1,0.3,0.25,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.1,1.1,6.7,0.472,12.5,0.0,-5.1,0.0
Eddie Gill,2005-06,PG,IND,41.0,0.0,3.0,0.2,1.1,0.222,0.2,0.6,0.304,0.4,0.6,0.783,0.0,0.4,0.4,0.3,0.3,0.0,0.2,0.3,1.1,9.9,0.408,24.5,0.1,-1.1,0.0
Yaroslav Korolev,2005-06,SF,LAC,24.0,0.0,5.3,0.4,1.3,0.3,0.1,0.3,0.286,0.3,0.4,0.7,0.2,0.3,0.5,0.4,0.1,0.0,0.3,0.5,1.1,4.8,0.392,14.7,0.0,-5.6,-0.1
Josh Davis,2005-06,PF,3TM,6.0,0.0,2.8,0.3,1.2,0.286,0.0,0.3,0.0,0.3,0.5,0.667,0.5,0.2,0.7,0.2,0.3,0.0,0.2,0.5,1.0,13.6,0.361,24.8,0.0,-1.7,0.0
Dwayne Jones,2005-06,PF,BOS,14.0,0.0,6.2,0.3,0.7,0.4,0.0,0.0,,0.4,0.9,0.462,0.7,1.5,2.2,0.1,0.1,0.2,0.2,1.0,1.0,9.2,0.445,9.9,0.1,-4.8,-0.1
Stanislav Medvedenko,2005-06,PF,LAL,2.0,0.0,3.0,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,11.0,0.5,15.2,0.0,-1.4,0.0
Matt Walsh,2005-06,SG,MIA,2.0,0.0,1.5,0.5,0.5,1.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-2.4,0.532,44.3,0.0,-15.7,0.0
Alvin Williams,2005-06,PG,TOR,1.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.7,0.129,17.9,-0.1,-15.1,0.0
John Thomas,2005-06,C,3TM,16.0,0.0,7.9,0.4,0.9,0.4,0.0,0.0,,0.2,0.3,0.75,0.6,0.6,1.3,0.1,0.2,0.1,0.5,1.1,0.9,3.4,0.447,9.1,0.0,-8.5,-0.2
Dale Davis,2005-06,C,DET,28.0,2.0,6.4,0.3,0.9,0.375,0.0,0.0,0.0,0.3,0.5,0.533,0.8,1.1,1.9,0.2,0.0,0.3,0.1,0.8,0.9,9.9,0.425,9.2,0.4,-3.5,-0.1
Devin Green,2005-06,SG,LAL,27.0,0.0,5.0,0.2,1.0,0.214,0.0,0.1,0.0,0.5,0.8,0.619,0.4,0.5,0.9,0.3,0.1,0.0,0.2,0.5,0.9,4.7,0.336,14.3,-0.1,-6.5,-0.2
Julius Hodge,2005-06,SG,DEN,14.0,0.0,2.4,0.4,0.9,0.385,0.0,0.0,,0.2,0.6,0.375,0.4,0.1,0.5,0.4,0.1,0.0,0.6,0.5,0.9,4.2,0.393,33.3,-0.2,-11.7,-0.1
Ervin Johnson,2005-06,C,MIL,18.0,0.0,4.5,0.4,0.9,0.412,0.0,0.0,,0.1,0.1,0.5,0.3,1.1,1.3,0.1,0.1,0.1,0.3,1.3,0.8,3.1,0.419,12.9,0.0,-9.9,-0.2
Aaron Miles,2005-06,PG,GSW,19.0,0.0,6.2,0.3,0.9,0.333,0.0,0.0,,0.2,0.2,1.0,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.7,0.8,6.0,0.405,11.6,0.0,-5.0,-0.1
Jamal Sampson,2005-06,PF,SAC,12.0,0.0,3.3,0.4,0.6,0.714,0.0,0.0,,0.0,0.2,0.0,0.4,1.1,1.5,0.4,0.0,0.3,0.0,0.4,0.8,24.4,0.635,9.3,0.2,9.8,0.1
Maciej Lampe,2005-06,C,2TM,6.0,0.0,4.7,0.3,1.8,0.182,0.0,0.0,,0.0,0.3,0.0,0.7,0.8,1.5,0.3,0.0,0.0,0.5,0.3,0.7,-4.4,0.168,25.2,-0.2,-18.3,-0.1
Anthony Goldwire,2005-06,PG,LAC,3.0,0.0,7.3,0.3,2.3,0.143,0.0,0.7,0.0,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,0.7,-5.5,0.143,16.8,-0.1,-13.0,-0.1
Randy Holcomb,2005-06,SF,CHI,4.0,0.0,2.8,0.3,0.3,1.0,0.0,0.0,,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.5,0.5,8.2,1.0,4.1,0.0,-1.7,0.0
Aaron McKie,2005-06,PG,LAL,14.0,0.0,8.6,0.2,0.9,0.25,0.0,0.1,0.0,0.1,0.1,0.5,0.2,1.2,1.4,0.8,0.4,0.0,0.1,0.5,0.5,6.1,0.272,5.6,0.1,-2.4,0.0
Samaki Walker,2005-06,PF,IND,7.0,0.0,3.1,0.0,0.3,0.0,0.0,0.0,,0.3,0.3,1.0,0.0,0.4,0.4,0.0,0.0,0.1,0.3,1.0,0.3,-6.2,0.347,10.3,0.0,-12.2,-0.1
Martynas AndriuÅ¡keviÄius,2005-06,C,CLE,6.0,0.0,1.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0,15.5,0.0,5.1,0.0,5.2,0.0
Deng Gai,2005-06,C,PHI,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-7.2,0.0
NenÃª,2005-06,PF,DEN,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-54.4,0.0,44.8,-0.1,-70.7,0.0
Randy Livingston,2005-06,PG,CHI,5.0,0.0,4.4,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,,0.2,0.6,0.8,0.2,0.2,0.0,0.2,1.2,0.0,-3.0,0.0,6.2,0.0,-8.6,0.0
Bryon Russell,2005-06,SF,DEN,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.4,,0.0,0.0,8.2,0.0
Alex Scales,2005-06,SG,SAS,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0
